"","waterbody_name","stationid","year_yyyy","month_mm","day_of_month_dd","time_hhmm","time_of_day","taxa_name","top_tow_m","bottom_tow_m","zoop_sampler_type","zoop_mesh_um","zoop_net_mouth_area_cm2","min_counts","density_value","density_units","biomass_value","biomass_dry_wet","biomass_units","time_zone"
"1195","Tovel","A",2002,7,2,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1196","Tovel","A",2002,7,15,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1197","Tovel","A",2002,7,30,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1198","Tovel","A",2002,8,13,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0.275324675324675,"ind_L",2.47792207792208,"dry","ug_m3",1
"1199","Tovel","A",2002,8,21,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1200","Tovel","A",2002,9,3,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1201","Tovel","A",2002,9,18,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1202","Tovel","A",2002,10,15,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1203","Tovel","A",2002,10,30,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1204","Tovel","A",2002,11,12,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1205","Tovel","A",2002,11,28,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1206","Tovel","A",2003,1,21,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1207","Tovel","A",2003,4,22,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1208","Tovel","A",2003,6,3,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1209","Tovel","A",2003,7,2,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1210","Tovel","A",2003,7,30,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1211","Tovel","A",2003,8,7,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1212","Tovel","A",2003,8,21,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1213","Tovel","A",2003,9,10,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1214","Tovel","A",2003,9,24,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1215","Tovel","A",2003,10,8,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1216","Tovel","A",2003,10,22,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1217","Tovel","A",2003,11,18,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1218","Tovel","A",2004,2,4,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1219","Tovel","A",2004,5,11,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1220","Tovel","A",2004,6,8,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1221","Tovel","A",2004,7,6,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0.0519480519480519,"ind_L",0.467532467532467,"dry","ug_m3",1
"1222","Tovel","A",2004,8,3,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1223","Tovel","A",2004,9,1,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0.025974025974026,"ind_L",0.233766233766234,"dry","ug_m3",1
"1224","Tovel","A",2004,9,29,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1225","Tovel","A",2004,10,26,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1226","Tovel","A",2004,11,23,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1227","Tovel","A",2005,4,27,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1228","Tovel","A",2005,5,10,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1229","Tovel","A",2005,6,8,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1230","Tovel","A",2005,7,5,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0.0519480519480519,"ind_L",0.467532467532467,"dry","ug_m3",1
"1231","Tovel","A",2005,8,2,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1232","Tovel","A",2005,9,6,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0.025974025974026,"ind_L",0.233766233766234,"dry","ug_m3",1
"1233","Tovel","A",2005,10,4,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1234","Tovel","A",2005,11,2,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1235","Tovel","A",2006,5,3,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1236","Tovel","A",2006,6,7,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0.00519480519480519,"ind_L",0.0467532467532467,"dry","ug_m3",1
"1237","Tovel","A",2006,7,4,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1238","Tovel","A",2006,8,2,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1239","Tovel","A",2006,9,5,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1240","Tovel","A",2006,10,3,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1241","Tovel","A",2006,11,7,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1242","Tovel","A",2006,12,5,12:00:00,"day","Notholca squamula",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1243","Tovel","A",2002,1,9,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,5.22077922077922,"ind_L",137.058663116883,"dry","ug_m3",1
"1244","Tovel","A",2002,3,26,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,3.88822337662338,"ind_L",102.075700841507,"dry","ug_m3",1
"1245","Tovel","A",2002,4,23,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,7.43897048406139,"ind_L",195.291795801936,"dry","ug_m3",1
"1246","Tovel","A",2002,5,8,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,3.58434545454545,"ind_L",94.0981365758182,"dry","ug_m3",1
"1247","Tovel","A",2002,6,19,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,5.30385194805195,"ind_L",139.239532381792,"dry","ug_m3",1
"1248","Tovel","A",2002,6,26,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,39.880487012987,"ind_L",1046.96368172305,"dry","ug_m3",1
"1249","Tovel","A",2002,7,2,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,146.301298701299,"ind_L",3840.77923319481,"dry","ug_m3",1
"1250","Tovel","A",2002,7,15,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,62.3412337662338,"ind_L",1636.61510968506,"dry","ug_m3",1
"1251","Tovel","A",2002,7,30,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,19.4961103896104,"ind_L",511.822222886558,"dry","ug_m3",1
"1252","Tovel","A",2002,8,13,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,8.54025974025974,"ind_L",224.203425038961,"dry","ug_m3",1
"1253","Tovel","A",2002,8,21,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,13.8805194805195,"ind_L",364.398754077922,"dry","ug_m3",1
"1254","Tovel","A",2002,9,3,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,14.3168623376623,"ind_L",375.853858025351,"dry","ug_m3",1
"1255","Tovel","A",2002,9,18,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,3.15387012987013,"ind_L",82.7970702005195,"dry","ug_m3",1
"1256","Tovel","A",2002,10,15,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,13.3974025974026,"ind_L",351.71571361039,"dry","ug_m3",1
"1257","Tovel","A",2002,10,30,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,4.42597402597403,"ind_L",116.193015896104,"dry","ug_m3",1
"1258","Tovel","A",2002,11,12,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,1.20535714285714,"ind_L",31.6436745535714,"dry","ug_m3",1
"1259","Tovel","A",2002,11,28,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,0.0623376623376623,"ind_L",1.63652135064935,"dry","ug_m3",1
"1260","Tovel","A",2003,1,21,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,0.103896103896104,"ind_L",2.72753558441558,"dry","ug_m3",1
"1261","Tovel","A",2003,4,22,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,1.26233766233766,"ind_L",33.1395573506493,"dry","ug_m3",1
"1262","Tovel","A",2003,6,3,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,3.42337662337662,"ind_L",89.8722975064935,"dry","ug_m3",1
"1263","Tovel","A",2003,7,2,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,2.28571428571429,"ind_L",60.0057828571429,"dry","ug_m3",1
"1264","Tovel","A",2003,7,30,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,1.25197402597403,"ind_L",32.8674856761039,"dry","ug_m3",1
"1265","Tovel","A",2003,8,7,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,1.87529350649351,"ind_L",49.231199038026,"dry","ug_m3",1
"1266","Tovel","A",2003,8,21,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,2.36075584415584,"ind_L",61.9758136213766,"dry","ug_m3",1
"1267","Tovel","A",2003,9,10,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,1.71428571428571,"ind_L",45.0043371428571,"dry","ug_m3",1
"1268","Tovel","A",2003,9,24,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,0.753288311688312,"ind_L",19.7757240012468,"dry","ug_m3",1
"1269","Tovel","A",2003,10,8,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,8.23896103896104,"ind_L",216.293571844156,"dry","ug_m3",1
"1270","Tovel","A",2003,10,22,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,5.02337662337662,"ind_L",131.876345506494,"dry","ug_m3",1
"1271","Tovel","A",2003,11,18,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,4.31688311688312,"ind_L",113.329103532468,"dry","ug_m3",1
"1272","Tovel","A",2004,2,4,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,9.65194805194805,"ind_L",253.388055792208,"dry","ug_m3",1
"1273","Tovel","A",2004,5,11,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,1.72468051948052,"ind_L",45.2772270780779,"dry","ug_m3",1
"1274","Tovel","A",2004,6,8,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,8.10909090909091,"ind_L",212.884152363636,"dry","ug_m3",1
"1275","Tovel","A",2004,7,6,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,34.9090909090909,"ind_L",916.451956363636,"dry","ug_m3",1
"1276","Tovel","A",2004,8,3,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,15.8701298701299,"ind_L",416.631060519481,"dry","ug_m3",1
"1277","Tovel","A",2004,9,1,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,29.3662337662338,"ind_L",770.937932935065,"dry","ug_m3",1
"1278","Tovel","A",2004,9,29,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,3.95327792207792,"ind_L",103.783547247688,"dry","ug_m3",1
"1279","Tovel","A",2004,10,26,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,14.8519480519481,"ind_L",389.901211792208,"dry","ug_m3",1
"1280","Tovel","A",2004,11,23,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,3.94285714285714,"ind_L",103.509975428571,"dry","ug_m3",1
"1281","Tovel","A",2005,4,27,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,0.103896103896104,"ind_L",2.72753558441558,"dry","ug_m3",1
"1282","Tovel","A",2005,5,10,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,1.18441558441558,"ind_L",31.0939056623377,"dry","ug_m3",1
"1283","Tovel","A",2005,6,8,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,3.61558441558442,"ind_L",94.9182383376623,"dry","ug_m3",1
"1284","Tovel","A",2005,7,5,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,12.4675324675325,"ind_L",327.30427012987,"dry","ug_m3",1
"1285","Tovel","A",2005,8,2,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,32.5714285714286,"ind_L",855.082405714286,"dry","ug_m3",1
"1286","Tovel","A",2005,9,6,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,10.6441558441558,"ind_L",279.436020623377,"dry","ug_m3",1
"1287","Tovel","A",2005,10,4,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,0.488311688311688,"ind_L",12.8194172467532,"dry","ug_m3",1
"1288","Tovel","A",2005,11,2,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,1.34025974025974,"ind_L",35.185209038961,"dry","ug_m3",1
"1289","Tovel","A",2006,5,3,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,50.0467532467532,"ind_L",1313.85389101299,"dry","ug_m3",1
"1290","Tovel","A",2006,6,7,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,67.9844155844156,"ind_L",1784.76290966234,"dry","ug_m3",1
"1291","Tovel","A",2006,7,4,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,60.2857142857143,"ind_L",1582.65252285714,"dry","ug_m3",1
"1292","Tovel","A",2006,8,2,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,28.3636363636364,"ind_L",744.617214545455,"dry","ug_m3",1
"1293","Tovel","A",2006,9,5,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,3.58441558441558,"ind_L",94.0999776623377,"dry","ug_m3",1
"1294","Tovel","A",2006,10,3,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,3.01298701298701,"ind_L",79.0985319480519,"dry","ug_m3",1
"1295","Tovel","A",2006,11,7,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,24.6961038961039,"ind_L",648.335208415584,"dry","ug_m3",1
"1296","Tovel","A",2006,12,5,12:00:00,"day","Polyarthra dolichoptera",0,35,"bottle+net",20,31.4,364,38.4779220779221,"ind_L",1010.14280368831,"dry","ug_m3",1
"1297","Tovel","A",2002,1,9,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,1.61038961038961,"ind_L",158.705667532468,"dry","ug_m3",1
"1298","Tovel","A",2002,3,26,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.486714285714286,"ind_L",47.9662282428571,"dry","ug_m3",1
"1299","Tovel","A",2002,4,23,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,5.33428571428571,"ind_L",525.699724857143,"dry","ug_m3",1
"1300","Tovel","A",2002,5,8,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1301","Tovel","A",2002,6,19,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,3.01285714285714,"ind_L",296.920385571429,"dry","ug_m3",1
"1302","Tovel","A",2002,6,26,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,12.7271428571429,"ind_L",1254.27392842857,"dry","ug_m3",1
"1303","Tovel","A",2002,7,2,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,23.0000571428571,"ind_L",2266.68093149143,"dry","ug_m3",1
"1304","Tovel","A",2002,7,15,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,14.6939714285714,"ind_L",1448.10704765429,"dry","ug_m3",1
"1305","Tovel","A",2002,7,30,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.876,"ind_L",86.3307636,"dry","ug_m3",1
"1306","Tovel","A",2002,8,13,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,4.98709090909091,"ind_L",491.483294890909,"dry","ug_m3",1
"1307","Tovel","A",2002,8,21,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,2.0987012987013,"ind_L",206.829321558442,"dry","ug_m3",1
"1308","Tovel","A",2002,9,3,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,3.38701298701299,"ind_L",333.793855584416,"dry","ug_m3",1
"1309","Tovel","A",2002,9,18,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.353246753246753,"ind_L",34.8128561038961,"dry","ug_m3",1
"1310","Tovel","A",2002,10,15,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.0415584415584416,"ind_L",4.09563012987013,"dry","ug_m3",1
"1311","Tovel","A",2002,10,30,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1312","Tovel","A",2002,11,12,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1313","Tovel","A",2002,11,28,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.103896103896104,"ind_L",10.2390753246753,"dry","ug_m3",1
"1314","Tovel","A",2003,1,21,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.155844155844156,"ind_L",15.358612987013,"dry","ug_m3",1
"1315","Tovel","A",2003,4,22,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,1.61038961038961,"ind_L",158.705667532468,"dry","ug_m3",1
"1316","Tovel","A",2003,6,3,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,8.86233766233766,"ind_L",873.393125194805,"dry","ug_m3",1
"1317","Tovel","A",2003,7,2,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.675324675324675,"ind_L",66.5539896103896,"dry","ug_m3",1
"1318","Tovel","A",2003,7,30,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,1.03896103896104,"ind_L",102.390753246753,"dry","ug_m3",1
"1319","Tovel","A",2003,8,7,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,1.68311688311688,"ind_L",165.87302025974,"dry","ug_m3",1
"1320","Tovel","A",2003,8,21,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,2.81558441558442,"ind_L",277.478941298701,"dry","ug_m3",1
"1321","Tovel","A",2003,9,10,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.883116883116883,"ind_L",87.0321402597403,"dry","ug_m3",1
"1322","Tovel","A",2003,9,24,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.467532467532467,"ind_L",46.075838961039,"dry","ug_m3",1
"1323","Tovel","A",2003,10,8,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.0935064935064935,"ind_L",9.21516779220779,"dry","ug_m3",1
"1324","Tovel","A",2003,10,22,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1325","Tovel","A",2003,11,18,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,1.08051948051948,"ind_L",106.486383376623,"dry","ug_m3",1
"1326","Tovel","A",2004,2,4,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.207792207792208,"ind_L",20.4781506493506,"dry","ug_m3",1
"1327","Tovel","A",2004,5,11,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.779220779220779,"ind_L",76.7930649350649,"dry","ug_m3",1
"1328","Tovel","A",2004,6,8,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,12.7792207792208,"ind_L",1259.40626493506,"dry","ug_m3",1
"1329","Tovel","A",2004,7,6,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,6.8051948051948,"ind_L",670.659433766234,"dry","ug_m3",1
"1330","Tovel","A",2004,8,3,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,19.6155844155844,"ind_L",1933.1374212987,"dry","ug_m3",1
"1331","Tovel","A",2004,9,1,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,4.42597402597403,"ind_L",436.184608831169,"dry","ug_m3",1
"1332","Tovel","A",2004,9,29,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.145454545454545,"ind_L",14.3347054545455,"dry","ug_m3",1
"1333","Tovel","A",2004,10,26,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,1.44415584415584,"ind_L",142.323147012987,"dry","ug_m3",1
"1334","Tovel","A",2004,11,23,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,2.25454545454545,"ind_L",222.187934545455,"dry","ug_m3",1
"1335","Tovel","A",2005,4,27,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,2.47272727272727,"ind_L",243.689992727273,"dry","ug_m3",1
"1336","Tovel","A",2005,5,10,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,2.54545454545455,"ind_L",250.857345454545,"dry","ug_m3",1
"1337","Tovel","A",2005,6,8,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.779220779220779,"ind_L",76.7930649350649,"dry","ug_m3",1
"1338","Tovel","A",2005,7,5,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,1.73506493506493,"ind_L",170.992557922078,"dry","ug_m3",1
"1339","Tovel","A",2005,8,2,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,8.12467532467532,"ind_L",800.69569038961,"dry","ug_m3",1
"1340","Tovel","A",2005,9,6,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.374025974025974,"ind_L",36.8606711688312,"dry","ug_m3",1
"1341","Tovel","A",2005,10,4,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.301298701298701,"ind_L",29.6933184415584,"dry","ug_m3",1
"1342","Tovel","A",2005,11,2,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.374025974025974,"ind_L",36.8606711688312,"dry","ug_m3",1
"1343","Tovel","A",2006,5,3,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.0831168831168831,"ind_L",8.19126025974026,"dry","ug_m3",1
"1344","Tovel","A",2006,6,7,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.571428571428571,"ind_L",56.3149142857143,"dry","ug_m3",1
"1345","Tovel","A",2006,7,4,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.581818181818182,"ind_L",57.3388218181818,"dry","ug_m3",1
"1346","Tovel","A",2006,8,2,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1347","Tovel","A",2006,9,5,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1348","Tovel","A",2006,10,3,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"1349","Tovel","A",2006,11,7,12:00:00,"day","Synchaeta gr. stylata pectinata",0,35,"bottle+net",20,31.4,364,0.155844155844156,"ind_L",15.358612987013,"dry","ug_m3",1
