"waterbody_name","stationid","year_yyyy","month_mm","day_of_month_dd","time_hhmm","time_of_day","genus","species","top_tow_m","bottom_tow_m","zoop_sampler_type","zoop_mesh_um","zoop_net_mouth_area_cm2","min_counts","density_units","biomass_dry_wet","biomass_units","time_zone","biomass_value","density_value"
"Tovel","A",2003,6,3,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,89.8722975064935,3.42337662337662
"Tovel","A",2003,7,2,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,60.0057828571429,2.28571428571429
"Tovel","A",2003,7,30,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,32.8674856761039,1.25197402597403
"Tovel","A",2003,8,7,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,49.231199038026,1.87529350649351
"Tovel","A",2003,8,21,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,61.9758136213766,2.36075584415584
"Tovel","A",2003,9,10,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,45.0043371428571,1.71428571428571
"Tovel","A",2003,9,24,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,19.7757240012468,0.753288311688312
"Tovel","A",2003,10,8,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,216.293571844156,8.23896103896104
"Tovel","A",2003,10,22,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,131.876345506494,5.02337662337662
"Tovel","A",2003,11,18,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,113.329103532468,4.31688311688312
"Tovel","A",2004,2,4,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,253.388055792208,9.65194805194805
"Tovel","A",2004,5,11,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,45.2772270780779,1.72468051948052
"Tovel","A",2004,6,8,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,212.884152363636,8.10909090909091
"Tovel","A",2004,7,6,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,916.451956363636,34.9090909090909
"Tovel","A",2004,8,3,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,416.631060519481,15.8701298701299
"Tovel","A",2004,9,1,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,770.937932935065,29.3662337662338
"Tovel","A",2004,9,29,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,103.783547247688,3.95327792207792
"Tovel","A",2004,10,26,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,389.901211792208,14.8519480519481
"Tovel","A",2004,11,23,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,103.509975428571,3.94285714285714
"Tovel","A",2005,4,27,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2.72753558441558,0.103896103896104
"Tovel","A",2005,5,10,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,31.0939056623377,1.18441558441558
"Tovel","A",2005,6,8,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,94.9182383376623,3.61558441558442
"Tovel","A",2005,7,5,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,327.30427012987,12.4675324675325
"Tovel","A",2005,8,2,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,855.082405714286,32.5714285714286
"Tovel","A",2005,9,6,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,279.436020623377,10.6441558441558
"Tovel","A",2005,10,4,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,12.8194172467532,0.488311688311688
"Tovel","A",2005,11,2,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,35.185209038961,1.34025974025974
"Tovel","A",2006,5,3,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1313.85389101299,50.0467532467532
"Tovel","A",2006,6,7,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1784.76290966234,67.9844155844156
"Tovel","A",2006,7,4,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1582.65252285714,60.2857142857143
"Tovel","A",2006,8,2,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,744.617214545455,28.3636363636364
"Tovel","A",2006,9,5,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,94.0999776623377,3.58441558441558
"Tovel","A",2006,10,3,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,79.0985319480519,3.01298701298701
"Tovel","A",2006,11,7,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,648.335208415584,24.6961038961039
"Tovel","A",2006,12,5,12:00:00,"day","Polyarthra","dolichoptera",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1010.14280368831,38.4779220779221
"Tovel","A",2002,1,9,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,158.705667532468,1.61038961038961
"Tovel","A",2002,3,26,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,47.9662282428571,0.486714285714286
"Tovel","A",2002,4,23,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,525.699724857143,5.33428571428571
"Tovel","A",2002,5,8,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,6,19,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,296.920385571429,3.01285714285714
"Tovel","A",2002,6,26,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1254.27392842857,12.7271428571429
"Tovel","A",2002,7,2,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2266.68093149143,23.0000571428571
"Tovel","A",2002,7,15,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1448.10704765429,14.6939714285714
"Tovel","A",2002,7,30,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,86.3307636,0.876
"Tovel","A",2002,8,13,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,491.483294890909,4.98709090909091
"Tovel","A",2002,8,21,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,206.829321558442,2.0987012987013
"Tovel","A",2002,9,3,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,333.793855584416,3.38701298701299
"Tovel","A",2002,9,18,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,34.8128561038961,0.353246753246753
"Tovel","A",2002,10,15,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,4.09563012987013,0.0415584415584416
"Tovel","A",2002,10,30,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,11,12,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,11,28,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,10.2390753246753,0.103896103896104
"Tovel","A",2003,1,21,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,15.358612987013,0.155844155844156
"Tovel","A",2003,4,22,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,158.705667532468,1.61038961038961
"Tovel","A",2003,6,3,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,873.393125194805,8.86233766233766
"Tovel","A",2003,7,2,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,66.5539896103896,0.675324675324675
"Tovel","A",2003,7,30,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,102.390753246753,1.03896103896104
"Tovel","A",2003,8,7,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,165.87302025974,1.68311688311688
"Tovel","A",2003,8,21,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,277.478941298701,2.81558441558442
"Tovel","A",2003,9,10,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,87.0321402597403,0.883116883116883
"Tovel","A",2003,9,24,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,46.075838961039,0.467532467532467
"Tovel","A",2003,10,8,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,9.21516779220779,0.0935064935064935
"Tovel","A",2003,10,22,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,11,18,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,106.486383376623,1.08051948051948
"Tovel","A",2004,2,4,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,20.4781506493506,0.207792207792208
"Tovel","A",2004,5,11,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,76.7930649350649,0.779220779220779
"Tovel","A",2004,6,8,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1259.40626493506,12.7792207792208
"Tovel","A",2004,7,6,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,670.659433766234,6.8051948051948
"Tovel","A",2004,8,3,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1933.1374212987,19.6155844155844
"Tovel","A",2004,9,1,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,436.184608831169,4.42597402597403
"Tovel","A",2004,9,29,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,14.3347054545455,0.145454545454545
"Tovel","A",2004,10,26,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,142.323147012987,1.44415584415584
"Tovel","A",2004,11,23,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,222.187934545455,2.25454545454545
"Tovel","A",2005,4,27,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,243.689992727273,2.47272727272727
"Tovel","A",2005,5,10,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,250.857345454545,2.54545454545455
"Tovel","A",2005,6,8,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,76.7930649350649,0.779220779220779
"Tovel","A",2005,7,5,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,170.992557922078,1.73506493506493
"Tovel","A",2005,8,2,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,800.69569038961,8.12467532467532
"Tovel","A",2005,9,6,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,36.8606711688312,0.374025974025974
"Tovel","A",2005,10,4,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,29.6933184415584,0.301298701298701
"Tovel","A",2005,11,2,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,36.8606711688312,0.374025974025974
"Tovel","A",2006,5,3,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,8.19126025974026,0.0831168831168831
"Tovel","A",2006,6,7,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,56.3149142857143,0.571428571428571
"Tovel","A",2006,7,4,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,57.3388218181818,0.581818181818182
"Tovel","A",2006,8,2,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,9,5,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,10,3,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,11,7,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,15.358612987013,0.155844155844156
"Tovel","A",2006,12,5,12:00:00,"day","Synchaeta","gr",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,1,9,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,3,26,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,4,23,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,5,8,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,6,19,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,6,26,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,2,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,15,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,30,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,8,13,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,8,21,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,9,3,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,9,18,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,10,15,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,10,30,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,11,12,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,11,28,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,1,21,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,4,22,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,6,3,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,7,2,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,7,30,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,8,7,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,8,21,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,9,10,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,9,24,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,10,8,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,10,22,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,11,18,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,2,4,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,5,11,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,6,8,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,7,6,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,8,3,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,9,1,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,9,29,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,10,26,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,11,23,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,4,27,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,5,10,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,6,8,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5.11953766233766,0.0519480519480519
"Tovel","A",2005,7,5,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,8,2,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,9,6,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,10,4,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,165.87302025974,1.68311688311688
"Tovel","A",2005,11,2,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,15.358612987013,0.155844155844156
"Tovel","A",2006,5,3,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,6,7,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,7,4,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,8,2,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,12.2868903896104,0.124675324675325
"Tovel","A",2006,9,5,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,10,3,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,11,7,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,12,5,12:00:00,"day","Synchaeta","grandis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,1,9,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.27046936864,0.05216
"Tovel","A",2002,3,26,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,41.2698009054451,7.9588783974026
"Tovel","A",2002,4,23,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,10.3379669121028,1.99367624085006
"Tovel","A",2002,5,8,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,3.39402584899481,0.654537662337662
"Tovel","A",2002,6,19,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,7.16527791885195,1.38182337662338
"Tovel","A",2002,6,26,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,28.8075849026884,5.55554085876623
"Tovel","A",2002,7,2,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,63.308521175787,12.2090441558442
"Tovel","A",2002,7,15,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,95.0325823524273,18.3270272727273
"Tovel","A",2002,7,30,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,51.9187863061459,10.0125345333766
"Tovel","A",2002,8,13,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,76.7163017820195,14.7947337662338
"Tovel","A",2002,8,21,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,54.7629896467533,10.561038961039
"Tovel","A",2002,9,3,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,44.3114205454545,8.54545454545454
"Tovel","A",2002,9,18,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5.33353268571429,1.02857142857143
"Tovel","A",2002,10,15,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,22.8156676,4.4
"Tovel","A",2002,10,30,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,8.02723606233766,1.54805194805195
"Tovel","A",2002,11,12,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,3.85288475068571,0.743028571428571
"Tovel","A",2002,11,28,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.18522948571429,0.228571428571429
"Tovel","A",2003,1,21,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,25.8056783480519,4.97662337662338
"Tovel","A",2003,4,22,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,141.580928258673,27.3038727272727
"Tovel","A",2003,6,3,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,690.880974693779,133.236350649351
"Tovel","A",2003,7,2,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,11.0980579116883,2.14025974025974
"Tovel","A",2003,7,30,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,17.6437571168831,3.4025974025974
"Tovel","A",2003,8,7,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,20.9840570520312,4.04677402597403
"Tovel","A",2003,8,21,12:00:00,"day","Synchaeta","kitina",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,93.5904790679654,18.0489177489177
